4154745	7925	EJX	5325.6	98.7476806640625	60360	9408031	975377	113720	18137121149	65071277730	226	1852	1199	CN	374
1338243	7926	[Virgin Killer]	5325.51	98.28925323486328	35563	6798854	573012	53678	11675873004	58797787966	24	745	682	DE	537
8683075	7927	_WarGhost_	5325.47	97.47982025146484	26466	4547571	741640	97666	6261640817	29872174284	24	341	376	RU	371
284977	7928	Desire	5325.39	98.64616394042969	58716	11955643	1107053	142421	14080897087	71909410396	49	953	890	PL	384
5126831	7929	benbenbenbenbin	5325.23	98.91255950927734	48994	5949140	531772	58454	4923501098	34292135299	30	378	411	HK	129
4328180	7930	Fey	5325.09	99.11152648925781	56398	7765524	540439	41406	13725520434	66046503467	159	1670	392	ZA	4
3116673	7931	- Saki -	5325.08	98.9187240600586	44242	5402652	833057	100160	3865808752	29359513784	28	365	326	MX	60
4177476	7932	Jennya	5325.06	98.7811279296875	23027	5764948	403407	40071	14220213929	57048334665	37	609	871	NO	99
6905649	7933	_KamiSama	5324.96	98.63954162597656	8460	1345580	134215	10651	4587995252	12931852603	10	206	275	RU	372
2731559	7934	NinjaBunnyFuFu	5324.91	98.92668914794922	92973	11285965	1028415	95685	14617136606	88335999527	60	1273	434	US	1191
4663282	7935	InDre4m	5324.72	99.18867492675781	14080	5667660	477125	100599	21896228330	69076722752	60	732	713	FR	268
4430642	7936	Trayle	5324.59	98.78779602050781	67928	15293633	1369709	145745	18388972096	107277467046	84	1218	1230	DE	538
6123897	7937	-Brites-	5324.44	98.49195098876953	34397	4656305	484435	40182	8865501331	36029196879	17	544	600	BR	168
2860135	7938	Stephen	5323.84	99.23646545410156	51503	3984579	315672	34661	1651181441	21375295819	156	247	76	US	1192
3768819	7939	TruAngel	5323.83	99.66426849365234	13290	1998869	85066	8826	4916499483	20332178008	163	401	73	US	1193
2609349	7940	Weed	5323.73	98.2315902709961	74525	16262923	1623624	199692	20739039776	115011361463	30	654	1260	US	1194
3170543	7941	RandomGamePlayO	5323.72	99.09683227539062	56458	10951896	1003673	123800	11170963544	64538464797	38	481	820	BR	169
5268476	7942	SatoriKomeiji	5323.69	99.19336700439453	48465	13416697	957211	97815	27248558046	124053679238	94	1552	1549	LV	23
2143311	7943	eLLezH	5323.33	99.43574523925781	21612	6490452	343188	41191	17247630550	57826386641	114	784	1353	DK	50
457735	7944	bojestvo	5323.33	96.00614166259766	105167	15139052	2762505	452351	26632741323	107955267556	49	1676	1431	RU	373
6703684	7945	vTr	5323.16	99.0369873046875	35045	3961609	254991	23171	5278963828	26516109715	24	371	524	BR	170
1166152	7946	euphonious zero	5323.07	97.66791534423828	83468	22049888	3457395	516577	21397137497	164940274072	36	1644	335	CN	375
4980256	7947	Alternater	5322.8	97.86898803710938	36896	5741472	597517	89684	8604328500	39406073588	70	790	786	US	1195
2522275	7948	Voli	5322.79	98.7861099243164	69944	11537992	1264147	164274	18193750536	70994398819	51	1090	1508	NL	121
1289101	7949	-srio	5322.69	97.97010040283203	40009	4787900	430883	33557	5115325557	33060059617	2	313	317	KR	457
1693176	7950	liusong159753	5322.57	99.17046356201172	21374	4485795	305933	36437	11820721420	43535694138	96	692	457	CN	376
3168875	7951	Fendon	5322.56	99.4515151977539	35935	7028576	796224	146023	10780437030	40760992993	162	663	966	NO	100
3947450	7952	zick	5322.52	97.90149688720703	29165	8975164	919819	70584	27112922341	98334849795	50	1353	1038	JP	623
4137956	7953	Rhythm_X	5322.19	98.16434478759766	46097	6928205	871100	84474	7681780573	44292725458	14	520	440	TW	215
2483135	7954	S o L u S	5322.1	98.19234466552734	23297	6411932	614185	65568	15327044832	59047963133	51	1067	707	BR	171
3081149	7955	YK_Rapid	5321.92	98.30618286132812	22575	5063679	577137	65074	7662883231	38073083115	30	674	448	PL	385
4141435	7956	nobreakfast	5321.75	98.5151596069336	54617	10146060	1183776	99410	21176449240	74059235472	19	1174	1463	CN	377
4068611	7957	jcw	5321.66	98.28797912597656	52250	6680560	838921	103091	8263921166	42869696188	58	565	508	AU	210
4849927	7958	Lunahri	5321.25	98.98320770263672	32906	4490900	381480	41100	6160671923	32369792942	29	633	510	DE	539
4364768	7959	_Thaum	5321.22	98.77462005615234	37169	10597968	717257	69122	9614895019	65774301357	12	263	856	GB	256
784800	7960	HOLYWINNER	5320.99	98.14801788330078	43027	9868611	1249493	185310	12110152760	49577588944	41	619	1467	CA	364
4100613	7961	TheAxuuhh	5320.72	98.71415710449219	44241	5475015	442151	54126	5282259208	38735531876	22	310	371	AR	108
2701252	7962	KOMANDNY	5320.7	98.10102844238281	43959	5295311	490131	46652	9508940048	44289616509	56	1400	288	RU	374
6402072	7963	Legal Loli	5320.6	98.6322021484375	22184	3207211	242402	33842	10061894626	30130728234	180	1132	710	AT	76
3208890	7964	-Shizuru-	5320.38	99.05525207519531	59739	11454872	1012976	143936	21165541866	106411396464	182	1568	518	MX	61
7696461	7965	ScepticalPoem	5320.18	99.28164672851562	31203	8799722	502193	62969	12722062585	79601733943	28	522	683	NO	101
6946083	7966	ItsBluu	5319.96	98.17344665527344	68650	8255165	1105259	120273	8998052123	54604088868	21	503	643	CH	45
3630130	7967	Zeltcon	5319.79	98.94134521484375	45797	6477067	607811	63762	5581063910	44753843327	21	621	228	PH	67
4992055	7968	bucket man	5319.65	99.08124542236328	65102	10907856	939282	80584	8300904470	59522606108	84	411	814	US	1196
3318052	7969	Yazumi	5319.38	99.4978256225586	44147	8714909	528622	51202	9982423193	86433436695	107	863	246	AR	109
6743654	7970	Catboy	5318.94	99.11833953857422	33483	5813538	500248	55463	10198216384	48986800676	51	535	498	US	1197
8221504	7971	flipshock8	5318.87	98.76505279541016	44320	5738839	354488	40340	9723873410	39248641984	536	1055	820	DE	540
4056411	7972	Termitis	5318.8	98.73928833007812	33300	5191015	399682	39619	10121976776	42330210325	47	743	780	GR	21
6549616	7973	Koryuko	5318.71	98.98853302001953	32001	3828962	239962	20571	4310117126	25063523316	53	360	408	FR	269
7461619	7974	Azun	5318.67	98.71538543701172	41517	6299892	778113	90274	6986479006	38621560795	29	389	635	CA	365
8529128	7975	StaHursky223	5318.15	97.72222137451172	30526	6056606	900759	115177	7558116284	39165971470	26	426	428	PL	386
8192270	7976	Mistage	5318.03	98.81957244873047	45739	7964576	551437	38629	12657250442	60266264698	12	458	1156	PL	387
7569160	7977	PyKemis	5318.06	98.1274642944336	39219	12193355	914233	52108	32534589985	114892247653	340	2391	1593	CA	366
6056637	7978	Nalae	5317.94	98.45194244384766	37831	5867055	540218	59242	9870675276	45983388045	26	540	592	US	1198
4756229	7979	Heroic	5317.77	97.4195327758789	55527	9812593	1193755	135724	6472256510	48124654342	16	352	358	CA	367
7003739	7980	Rasim0103	5352.35	98.43122863769531	14631	4444139	575945	60466	13816040489	39693122453	5	408	718	RU	358
3820237	7981	Sirokuma-	5317.64	98.78268432617188	45246	8007829	595685	66103	11533300962	68870293804	34	501	510	KR	458
765235	7982	Zyan	5317.58	99.27996063232422	28423	8365235	496795	46922	19392238325	82661392307	95	1087	913	US	1199
3403534	7983	BashoR	5317.52	98.82127380371094	54092	11975735	1514985	202765	16731590847	85160425929	10	795	836	DE	541
5127312	7984	[SenbonZakura]	5317.39	98.8600082397461	31534	6230661	292845	25141	12113226016	52575137676	100	701	709	FR	270
3823413	7985	- Yoshimaro -	5317.34	98.2225341796875	63835	11826948	1334336	158669	14224391157	70988049148	87	821	1012	US	1200
3238904	7986	Butso	5317.27	98.98725891113281	22065	3428365	369996	51320	10380701957	27990241463	66	988	412	CL	126
7683668	7987	Oscar-Sama	5316.86	96.44139862060547	28659	5574363	928458	106641	9012662841	29296517375	14	219	736	US	1201
5071315	7988	ilikepoPfly	5316.72	97.92085266113281	39490	6290996	656769	56510	10888027855	45548147995	54	891	688	CA	368
4718079	7989	spikele	5316.44	98.95283508300781	41921	7849618	909510	127775	12112911692	51758607103	74	807	654	DE	542
8249895	7990	ZheKiel-	5316.39	98.2542953491211	30559	6359660	698250	65499	10892199867	41937304517	25	682	805	MY	59
944305	7991	muza	5316.1	99.145751953125	43793	10230439	1143299	122446	15262357703	58150999444	97	710	1651	CA	369
8339126	7992	NEVlR	5316.09	98.77286529541016	36754	5991752	643123	74280	7551373729	34891737377	24	272	696	FR	271
2677431	7993	0melee	5315.96	98.31941986083984	72599	9695887	889817	65127	8111981303	59130014478	7	414	748	KR	459
6951812	7994	My Angel Hifumi	5315.83	98.65872192382812	51119	7472766	940688	137625	9812782550	48118044656	20	625	795	DE	543
3177689	7995	Arvee-	5315.66	98.48379516601562	57500	7123380	572610	51736	10891602923	54913227247	55	841	592	ID	93
4538332	7996	Bren	5315.19	97.02576446533203	70838	9511571	1478666	152195	5499944579	44271573671	2	153	445	US	1202
2610315	7997	mellerr	5314.91	97.39051818847656	84695	15636440	2495157	275794	19264401255	105696829902	6	1024	1151	MA	8
2578067	7998	davkech	5314.39	97.4590835571289	60558	13694006	2488071	427938	15667461137	73135251887	13	544	980	DK	51
5340700	7999	NymphSan05	5314.36	97.91680145263672	86239	12809719	2228941	341946	5620652734	58937176581	48	518	422	PH	68
174545	8000	TakuMii	5314.05	99.03742980957031	97582	13363923	1222298	153167	15486748057	90340907201	74	1433	587	CA	370
527298	8001	shaneoyo	5313.74	98.92253112792969	162300	35044032	3013263	317661	145325318904	359811923844	10	30682	2849	AU	211
208531	8002	Valde	5313.72	99.00904083251953	42868	8917851	601857	72197	7799953667	64610398931	138	632	257	IT	102
3181837	8003	aeS	5313.7	98.05558776855469	44285	9352368	804103	65183	13009403479	73381956553	4	503	784	CA	371
3611122	8004	TikTak12	5313.7	98.64544677734375	90236	10784509	868546	99505	15908716580	90332480614	62	1263	568	DE	544
2444962	8005	Failmasing	5313.6	98.57813262939453	51995	8143823	827617	115546	9902743467	58520717206	41	537	639	SE	174
6350661	8006	dokuro_piko	5313.53	98.61812591552734	113525	22112702	2006519	267891	38014321676	164059403057	123	1478	3237	CL	127
3154542	8007	Fraisey	5313.39	99.37457275390625	69645	11320884	1188171	144624	11562825175	65573176944	70	555	915	CA	372
4445283	8008	Justaway12	5313.26	98.43150329589844	85228	15638752	1222929	96537	27534060144	119998400432	81	1662	1657	CO	14
4487034	8009	Ankoku-Kyo	5312.96	98.78973388671875	42447	6651439	514649	48451	9413935100	52853507434	19	454	565	RU	376
3214330	8010	valushqa	5312.94	98.03394317626953	10127	2746663	177443	15971	10150148969	33322040781	17	429	314	RU	377
4459864	8011	ywit	5312.7	98.0391616821289	52570	7223323	727118	76111	10034892438	56497125003	24	752	808	RU	378
3068270	8012	chiu1994831	5312.65	98.1033706665039	37587	7685796	1264822	148169	6357356242	42520654655	6	323	310	TW	216
3535339	8013	BAldoTridentE	5312.46	98.45641326904297	53547	8718289	1225636	193792	11191122102	65634153958	53	747	476	IT	103
7268305	8014	maverick477	5312.39	98.0711441040039	32251	8246791	797203	70321	16093319860	82540342014	21	844	440	PL	388
1321780	8015	eve999666	5312.29	98.7492446899414	58994	9530229	860017	91615	19585072579	79178026318	51	1440	755	TW	217
3473865	8016	Fishnets	5312.28	98.45042419433594	27391	5764524	499573	41604	8793135982	49752890650	9	559	512	AU	212
7474404	8017	Zhiend	5312.27	98.22618865966797	27491	4530958	348356	23152	7872030565	38508985126	158	645	438	BE	40
3388082	8018	ThunderBird2678	5312.11	99.61791229248047	15489	2505637	126717	17188	5854174863	20303150430	82	379	366	CA	373
5031503	8019	Haruki	5333.2	99.19973754882812	22090	5546462	299978	31488	11179758990	41006394469	17	480	1269	BE	39
3891312	8020	Z z z	5311.96	97.578369140625	90253	9611520	1000771	82766	7531299707	52806236491	64	746	719	KR	460
339477	8021	NyrOne	5311.71	98.25028228759766	30181	4576478	605144	75416	6496103289	33383259674	21	381	398	FR	272
4274195	8022	Synnphony	5311.52	96.69468688964844	33173	6443161	909038	86861	8696571530	45590396345	2	209	541	SG	115
6337361	8023	AkemiHomura	5311.43	96.785400390625	26547	5792800	573060	47055	17362743257	71862151740	56	1166	479	CN	378
7730603	8024	Okino may	5311.63	97.35877227783203	77278	12302831	2328093	403621	13278885053	63706685295	63	766	735	IL	27
2727475	8025	bonbon	5311.24	97.73717498779297	92450	12999562	1511068	160450	15698169083	92465496400	36	835	1041	US	1203
1635839	8026	Leigendar	5310.99	99.16663360595703	16289	6159932	470074	52678	20672147480	50592596734	38	645	1690	US	1204
5396411	8027	Demonsim	5310.95	98.71204376220703	35920	7431311	663458	83555	13509723503	61561544371	106	872	805	BR	172
8019599	8028	Szewcu	5310.91	99.25816345214844	51251	6683374	469206	35001	6593745540	48307206323	67	448	448	PL	389
3755095	8029	kieve	5310.81	98.68409729003906	28729	9794710	737213	57946	20478431508	86249180691	74	984	1624	CA	374
5026351	8030	Linins	5310.77	98.81819915771484	29072	5846565	399828	39659	15899831116	61039977522	124	1057	677	LV	24
6111086	8031	[Ion]	5310.44	97.93196868896484	49628	4890059	407898	36816	3325919625	29590408141	17	350	416	CA	375
4318308	8032	Genji	5310.12	98.26451110839844	39940	5732829	628140	73780	9947148220	40401175130	11	452	786	NO	102
4305359	8033	Kaiden Mikami	5309.85	98.35189056396484	24012	3476257	401544	44270	6305687836	22570559223	43	644	452	BR	173
3937463	8034	[ xKito ]	5309.68	97.81546020507812	24159	3741389	393343	36664	4743814312	22364328739	17	333	408	PL	390
923012	8035	Nailuo	5309.55	98.36236572265625	45600	9419152	843205	85487	17142504586	72611040925	66	1258	596	TW	218
5225527	8036	LePoneyRose	5309.41	97.6021957397461	52742	11665320	1255416	110093	13093101675	101072624529	3	502	485	FR	273
5720813	8037	Seynn	5309.34	98.79973602294922	40692	7097472	703967	93515	11170805814	60086792541	41	462	583	KR	461
8103298	8038	Lukiose	5309.34	99.43798065185547	24445	5865234	512504	65975	5450676790	44622936438	53	271	218	SG	116
6648899	8039	bob80905	5309.43	97.92088317871094	25496	4530570	538974	51750	6715681736	33609228863	48	663	341	US	1205
1512826	8040	Toine	5309.09	98.58633422851562	22236	6296646	627446	70540	21710822878	66799976489	94	1266	817	NL	122
4782452	8041	_reN	5308.89	98.88715362548828	26803	4741490	337166	24925	8922374050	39101228333	86	758	594	GB	257
1925225	8042	KingTaTo	5308.83	98.49327850341797	26995	7637800	729188	67378	17350685764	63872750399	36	600	715	US	1206
4707989	8043	BlackyBerg	5308.82	98.90637969970703	26147	4837383	491757	46754	8116583132	33944851667	33	518	648	RU	379
1936533	8044	Winter1	5308.7	98.95263671875	20446	4173079	203176	14188	7556344284	34964476742	49	327	461	JP	624
2661358	8045	basgaru	5308.55	98.59500122070312	31261	7154289	759769	84433	15123847521	57828078350	79	1215	782	DE	545
3843016	8046	xCHiCkz	5308.42	98.74205017089844	56276	8743356	1013621	111608	13897066085	49527052939	34	819	1387	DE	546
5434159	8047	Juris	5308.39	99.0037612915039	86491	10828986	1390734	190404	8696004148	53530725340	306	613	736	AU	213
6060168	8048	pyyyk	5308.28	98.49177551269531	67091	11967953	1267343	164365	26802398682	125185449901	892	2501	769	PL	391
2847332	8049	_zepH	5307.84	98.55098724365234	63694	13101985	1287504	114149	9055467846	80497437916	15	423	617	PL	392
1151852	8050	Vex	5307.9	99.30581665039062	50096	9532618	692820	101946	12891290393	65937209209	97	513	928	AU	214
3486116	8051	JieJie	5307.46	98.60199737548828	65144	9072314	862147	100121	13131412270	59787695319	39	1048	957	CN	379
5746091	8052	Spartano	5307.14	98.79740905761719	19291	3073834	208379	16900	7179886103	24578545230	72	713	456	PL	393
1297042	8053	Marada	5306.88	99.27948760986328	51076	7638914	519616	67972	12080686840	60597785441	106	931	606	FR	274
5718989	8054	xX_MusicMan_Xx	5306.87	98.45712280273438	32339	5302331	594053	64730	8439217384	37200712886	43	545	430	PH	69
231111	8055	Kiiwa	5306.68	98.84585571289062	94795	20920739	1666891	180194	52200423144	182880302212	576	4468	1505	NZ	58
2235791	8056	t4ikutsun4	5306.63	97.37139892578125	37083	6470728	1225840	114912	6738849801	33951074108	3	283	432	DE	547
7796506	8057	naturerat242	5306.61	99.0061264038086	32588	8077147	833548	75284	10917325701	54067999489	19	594	964	VN	38
9079679	8058	Lunaevi	5306.39	98.23576354980469	6689	1003530	103916	10206	2179934370	7073553612	34	287	224	RU	380
4792543	8059	HiIamEdward	5306.29	99.0396728515625	53751	9404532	585286	65928	12057788746	89169371555	47	1026	413	RU	381
4140055	8060	XREAPLEX	5305.98	99.02418518066406	34847	12246586	740972	53353	33710312976	123384512015	234	2095	976	TW	219
3939286	8061	Miku_Roli	5305.76	98.45206451416016	66993	9524840	753160	53163	14034917342	66239456912	55	1120	1352	TW	220
1724712	8062	Tojo Nozomi	5305.69	98.14301300048828	37273	8420026	725521	76886	18329289202	73926465231	73	1162	799	CN	380
3345403	8063	-Jairus	5305.56	98.34660339355469	59817	8766629	978930	131534	7693754146	43627532490	71	841	574	NZ	59
966992	8064	harmonics0122	5305.39	98.82530212402344	60223	8637344	714625	68895	9679005258	56433318325	61	983	492	JP	625
6252415	8065	_Dysania	5305.03	98.63587951660156	27422	6674026	402974	32876	19426295829	77301089665	224	1298	865	CN	381
2723790	8066	[Leo]	5305.02	98.60359191894531	38192	6362458	713784	71034	5275580270	39515307020	29	261	368	GR	22
3633507	8067	Xelin1	5304.97	96.99197387695312	23373	4480156	497045	30403	9220554897	42385287308	78	688	397	US	1207
2180885	8068	pmriva	5304.94	98.99491882324219	33043	4889763	346467	41594	4129701258	33036949207	45	311	229	ID	94
1836826	8069	Kliiper	5304.88	98.71690368652344	27100	3453687	285735	32605	4121323877	25105717794	34	425	291	PL	394
3733510	8070	Senna	5304.69	99.05638885498047	31174	12930601	1066640	121038	22862519102	92944871339	67	873	1600	US	1208
3018823	8071	DmS14	5304.68	97.87964630126953	49095	5175809	679224	69236	3008327075	23586173823	15	284	379	GB	258
2599255	8072	Ophilion	5304.65	98.45079040527344	21303	3129146	380465	54322	4916443094	18831518600	16	263	347	BG	25
6440816	8073	Ver1zon	5304.61	98.60295867919922	54443	7833422	758441	59705	11736622241	58699675383	23	708	571	GB	259
1701573	8074	PIS	5304.56	97.77350616455078	25692	4871757	837046	116460	4634428140	20952275507	1	236	426	CN	382
3119578	8075	Lewis	5304.31	98.3209457397461	34026	5645991	571685	58125	8032232226	40680992196	5	453	463	CA	376
1379193	8076	Silverdesu	5304.31	98.0940933227539	19945	4072905	538319	66811	8744311194	33053858838	78	422	364	US	1209
5222714	8077	rtyui	5304.31	99.09136962890625	37591	6139638	362176	29679	13469733425	59119291027	94	909	516	KR	462
2431238	8078	Inest	5304.24	98.74394989013672	39505	11049368	925105	91410	8222294265	72358800435	56	420	488	JP	626
2167041	8079	Xalph	5303.94	99.30540466308594	116929	11311474	465994	49628	8076143914	73569891659	2531	569	261	FR	275
1033427	8080	KoMo	5303.83	98.72631072998047	115766	20811109	2004863	302446	17516377455	151776684954	60	1403	1108	CA	377
1504556	8081	EIGER	5303.49	97.5709457397461	27035	7157780	928368	92313	11957996544	52214508935	5	481	512	JP	627
7060523	8082	WataFaker	5303.47	98.81680297851562	32856	6422617	801273	101953	9010510794	41329080634	13	446	721	GB	260
2326970	8083	Szczur	5303.46	99.27766418457031	86632	12580368	899180	93055	12792991960	100017760623	195	702	422	PL	395
341447	8084	Yulivee	5303.36	98.6657485961914	26842	6207523	670172	97761	9034684509	51446681949	27	346	613	DE	548
5190363	8085	DroW	5303.18	99.26142120361328	67593	10037083	503136	36156	11773933511	95197384914	59	649	384	PE	23
4785993	8086	mjozog3	5303.12	98.34103393554688	65113	7859110	621592	69175	20961482348	82042983534	428	1261	757	GB	261
8372750	8087	[Sayuu]	5303.02	98.05613708496094	30088	4403904	402150	33599	4254562948	26892903594	30	408	379	DE	549
7445824	8088	MitsuShiro	5302.9	98.68330383300781	40863	10547615	1140919	112171	7000461766	39482099452	20	420	921	MX	62
6379065	8089	wohaopaaa	5302.8	99.06318664550781	11323	2318848	124648	8521	7122483181	24161544364	39	419	342	JP	628
6302450	8090	InBu	5302.76	97.98113250732422	46271	8643663	929630	93077	8390329807	53705790138	111	814	595	DE	550
5421595	8091	Ecchi	5302.52	99.0016098022461	92269	11409108	1017322	101384	16275973519	74771062828	197	1212	1009	SE	175
6792171	8092	OD_REDALiCE	5302.24	99.10667419433594	2813	571803	47127	2855	2409951360	4549526332	8	102	222	KR	463
4572634	8093	Aezakmi	5302.08	98.00638580322266	25873	4560153	229230	20435	12553881235	42947588786	622	1060	406	ID	95
6485836	8094	Lutile	5301.98	98.93603515625	4700	891222	44512	3869	2607941651	10440063446	14	74	100	JP	629
3951214	8095	Dan Than	5301.67	99.01156616210938	37529	8291766	677192	77179	6497752174	41988194084	9	290	825	CA	378
6817123	8096	Sunfish	5301.63	97.8287582397461	24919	7353060	1261717	176678	6517526189	33922971795	3	205	594	US	1210
7911237	8097	BlacKThundeR13	5301.5	98.7465591430664	37811	6044676	389295	25999	5918876140	54115958022	48	436	236	PL	396
1087888	8098	djjsixpack	5301.36	98.76375579833984	98667	22431658	2545975	369520	31853717045	163685822070	169	2486	1383	US	1211
344086	8099	makkura	5301.34	98.58013916015625	173611	25458653	1786547	230390	125463863452	286094994364	1390	13448	2411	PT	40
2169963	8100	Toenail	5301.16	99.45833587646484	42914	5180046	333822	38865	3478211572	32838189353	45	406	289	EE	34
2902655	8101	Fuggetz	5301.01	99.10316467285156	49314	8431794	606103	55171	11241811028	60529874730	75	1200	732	US	1212
5987573	8102	ESQ69	5300.97	98.92828369140625	61601	7415739	622717	67413	7991008870	53711218498	38	501	430	EE	35
3671630	8103	Iiro	5300.92	99.19752502441406	28763	6477421	355102	27670	18990758342	68795268542	194	1453	955	CN	383
5391901	8104	Virtuosite	5300.54	99.2392807006836	71145	10200848	853075	88636	7215827371	66613432559	143	496	260	GR	23
5063505	8105	Wolfielele	5300.5	99.4203872680664	32010	5116897	328994	33142	7230078236	39851228127	45	440	506	PS	2
2379483	8106	Zovar	5300.24	98.47725677490234	18932	5047725	532074	67796	8585996104	40527528302	27	439	409	PL	397
710936	8107	ayiku	5300.2	99.16275024414062	6797	1752438	190610	23155	6014468123	11431228026	27	345	694	LI	1
5144201	8108	RChaotic	5300.16	99.17039489746094	59804	13610720	1602348	175555	16056464990	78801746336	37	892	1498	TT	3
3650695	8109	Kalo	5299.91	97.9735336303711	41463	5000176	616741	70666	3925731282	21505164243	21	265	517	SG	117
1882593	8110	Muisey	5299.83	98.43922424316406	21693	4201636	383914	30944	8500664339	34535986975	39	548	480	CA	379
3613232	8111	Maja	5299.75	98.5528564453125	41067	8923354	574889	67124	12270823150	66239606041	8	511	1127	SI	13
5166041	8112	soadmaniac	5299.6	99.43047332763672	53331	8859309	350420	38831	12627273202	76409407272	195	869	504	US	1213
1103652	8113	HeartANDu	5299.41	98.83952331542969	42000	9866204	854071	82243	20001028571	85259836591	123	1296	987	RU	382
8215693	8114	SnoopaVision	5299.33	98.79379272460938	26149	4746082	459436	44330	8926294274	31827463100	53	534	741	EE	36
2615492	8115	Rouen	5299.33	99.2684555053711	35675	6538351	494954	53491	7122386006	39225035133	25	334	823	US	1214
4672386	8116	Sn0rY	5299.3	97.9041519165039	80994	9814219	969956	80514	10281395556	79502635683	48	669	412	BG	26
7706935	8117	VoVoXperTz	5298.96	97.8646011352539	31828	5291373	583907	62421	8123121485	38410631194	23	410	661	GB	262
6607046	8118	cubathorium	5298.71	97.99060821533203	42000	7964138	1705568	244136	7937034557	45321405921	8	374	463	RU	383
4947919	8119	niconico1	5298.25	98.7848129272461	39730	10273196	932239	124328	18184101549	88928415318	118	1143	1076	AR	110
3460798	8120	-Katsuo-	5298.16	99.33809661865234	34954	4674094	516206	96651	4128687508	25949299642	24	410	330	IT	104
5120591	8121	Yuichi	5298.08	99.01417541503906	16644	1535108	164960	32383	1835857354	7275361058	25	90	208	DE	551
6793715	8122	WaDiHaDiDuDiDa	5297.99	99.14790344238281	42457	8318154	815856	82118	11020421182	53187519201	33	733	1041	RU	384
510390	8123	erthan	5297.98	98.2662124633789	50514	7938775	849003	79888	16755074850	78343385481	42	977	674	PL	398
7022949	8124	Sasha Romalen	5297.95	97.41844940185547	24609	5927061	738882	77006	7794864720	35800885969	30	497	636	US	1215
3175955	8125	Kris-	5297.74	95.77703094482422	120944	10952081	2238411	322374	5415750742	47765133558	8	215	400	US	1216
2096019	8126	hyunpung123	5297.7	97.8200912475586	31371	5747178	892787	135800	7820561596	38444279687	56	525	373	KR	464
4576295	8127	Fudy	5297.55	98.03337860107422	19304	3011893	380158	40830	4523904438	22781717603	4	238	216	CL	128
2655029	8128	ru-ju	5297.54	97.5245361328125	64824	12321279	1958808	286333	14058586250	98126440774	10	691	611	JP	630
7537123	8129	takeruchi	5297.48	98.45951080322266	30210	5296480	467229	43704	5790238537	33861156181	4	285	562	JP	631
6204231	8130	Unique	5297.36	97.8115005493164	30305	4875397	496970	76938	7289474609	28713771449	107	504	636	US	1217
3547115	8131	Jarvile	5297.36	99.3381118774414	39806	6950304	641009	62188	7614168900	46229995489	49	551	494	SE	176
5992667	8132	ShaNai-	5297.34	98.67344665527344	29111	5096675	411704	35580	9951911914	42838244856	35	757	449	TW	221
2828065	8133	Susurrus	5297.3	97.94255065917969	30270	8858360	742463	71756	12763214310	73578926560	34	583	597	US	1218
6731291	8134	PowerSeal	5297.28	98.32015228271484	37360	5906694	699244	75908	7164743299	37879471775	26	430	501	CH	46
6810671	8135	dawerte	5296.94	99.44751739501953	50354	5841885	303565	29235	3121238926	43030462423	32	335	191	PL	399
2919785	8136	DennyJ	5296.77	98.22148132324219	46683	7172202	984243	119969	8658646069	40736729620	13	429	910	PL	400
2134117	8137	4quatic	5296.57	98.93102264404297	35070	6618542	564734	55085	7320197389	41015367158	20	245	582	FI	174
4464493	8138	Paneiru	5296.48	98.9068374633789	45266	6711646	743295	67766	5653307967	37791663562	5	316	441	NO	103
5281072	8139	EnuHQ	5296.29	97.90702056884766	39301	4150637	654647	80494	4343558902	26804388526	66	258	242	PL	401
6915353	8140	elZally	5296.14	97.87135314941406	30477	5199060	681220	66545	6464799680	26537511213	16	325	761	RU	385
5220600	8141	Dannine	5296.14	98.78614044189453	30275	6735403	653694	95380	13275231279	56236566338	445	1114	393	AR	111
2946551	8142	Redskoolgames	5295.94	98.55229949951172	11125	1909801	166061	15539	2633398529	10566238724	9	189	329	AU	215
7782050	8143	Papijo	5295.31	98.84483337402344	29849	4932163	524592	73064	6178359715	31437903763	28	447	397	PL	402
3668462	8144	7-40	5295.24	98.49415588378906	47894	7367154	726301	79780	9673278880	44047720738	40	989	1213	RU	386
4651270	8145	tutur2224	5295.2	98.43499755859375	42425	6263825	802158	94293	5418535807	47364110724	8	279	165	FR	276
524554	8146	CrownSando	5295.16	98.29071807861328	26306	6992661	571875	57732	22696856771	67538128027	58	1928	719	KR	465
3207117	8147	[ Ayano ]	5294.95	99.46054077148438	37292	4649562	250660	31117	5680912011	41518768650	55	571	206	KR	466
2148864	8148	Ramizen	5294.69	99.6313705444336	46232	7255416	504997	54748	12743138074	63699745843	158	707	412	SE	177
9072438	8149	BzMasked	5294.62	98.22407531738281	31718	6531690	823007	95409	9823884460	40297111215	8	464	779	BR	174
4383671	8150	Jakeizi	5294.4	99.23636627197266	38971	9574441	785108	78341	11057587762	58907776669	41	585	1039	GB	263
4213075	8151	JonQuy	5294.36	99.0306625366211	32754	11240668	892412	81554	25504689461	93353645102	39	1100	1246	US	1219
5244389	8152	Kohna	5294.17	97.86353302001953	55655	7740247	1152699	150490	5089569573	32698019129	49	560	748	FR	277
4178672	8153	aefrogdog	5293.87	99.18345642089844	188467	16211943	1212797	117608	8191537293	106979136904	663	1057	384	US	1220
7332019	8154	-ALTER-	5293.82	96.85196685791016	36458	7655956	1313032	136703	5798260174	33821530686	9	319	516	KR	467
